x;y
0;1.414213562
1;-1.955988369
2;1.868214742
3;-1.17914323
4;0.110556285
5;0.993613968
6;-1.777982668
7;1.990095304
8;-1.561681951
9;0.630630422
10;0.503393887
11;-1.475397379
12;1.972533982
13;-1.83479683
14;1.106517582
15;-0.022097968
16;-1.06943403
17;1.816761261
18;-1.979351269
19;1.504873331
20;-0.546041464
21;-0.588537638
22;1.533691816
23;-1.985216636
24;1.797785701
25;-1.031724958
26;-0.066403625
27;1.14315974
28;-1.851981957
29;1.964730926
30;-1.445117607
31;0.460383154
32;0.672528813
